Record Name,CÓDIGO DE CATALOGAÇÃO,TÍTULO,INFORMAÇÕES DE FONTE PRIMÁRIA,AUTORIA,DATA LIMITE SUPERIOR,DATA LIMITE INFERIOR,MUNICÍPIO,ESTADO,ID,RESUMO,PRODUÇÃO/PUBLICAÇÃO/EDIÇÃO (Objeto fotográfico),NOTAS,FONTES,NOTAS INTERNAS,AUTORIA ASSOCIADA / COMERCIAL,PAÍS,TÍTULO NO ORIGINAL,PROCESSO FORMADOR DA IMAGEM,DIMENSÃO,HISTÓRICO DE UTILIZAÇÃO DA IMAGEM,CROMIA,DATA,DESIGNAÇÃO GENÉRICA,LOCAL
007ALA119.jpg,007ALA119,Vista aérea do Rio de Janeiro,,"Meira, José Augusto de Paiva",,1000,Rio de Janeiro,RJ,187349,,,,,"As informações de fonte primária foram retiradas das imagens digitais, pois os originais estão na exposição Rio 450 anos.",,Brasil,,,,,P&B,,FOTOGRAFIA/ Papel,
001RR006009.jpg,001RR006009,Exposição Nacional de 1908,"FRENTE: Legenda impressa sobre imagem (rodapé), autoria manuscrita no negativo, à direita;
VERSO: Impresso ""Bilhete Postal do Brazil"" (topo) e ""A. Ribeiro - Travessa Ambrosina, N.1 - Andarahy - Rio de Janeiro"" (rodapé) e tracejado para endereço. ","Musso, Luiz ",1908,1908,Rio de Janeiro,RJ,1471,"Palácio das Indústrias, pavilhão participante da Exposição Nacional de 1908, comemorativa do Centenário da Abertura dos Portos às Nações Amigas, na Praia Vermelha. Antiga Escola Militar, o edifício foi totalmente reformado para o evento, recebendo um chafariz monumental em sua parte central, denominado Château d'Eau.  A exposição, organizada pelo governo federal e idealizada pela Associação Comercial do Rio, entre 11 de agosto de 1908 e 12 de outubro de 1908, teve como diretor geral o arquiteto René Badra e como diretor de obras, Sampaio Corrêa. Ao fundo, os morros da Urca e Pão de Açúcar.",,,,Confirmar se a autoria é de Luiz ou Alfredo Musso.,,Brasil,Exposição Nacional de 1908,COLOTIPIA/ Pigmento,s.p. 9 X 14 cm ,,P&B,1908,REPRODUÇÃO FOTOMECÂNICA/ Papel,Urca
001RR006010.jpg,001RR006010,Exposição Nacional de 1908,"FRENTE: ""EXPOSIÇÃO NACIONAL DE 1908. Rio de Janeiro; Pavilhão da Bahia""","Musso, Luiz ",1908,1908,Rio de Janeiro,RJ,1472,"A Exposição Nacional de 1908 foi organizada pelo governo federal e idealizada pela Associação Comercial do Rio, entre 11 de agosto de 1908 e 12 de outubro de 1908, teve como diretor geral o arquiteto René Badra e como diretor de obras, Sampaio Corrêa. Ao fundo, os morros da Urca e Pão de Açúcar.",,,,,,Brasil,Exposição Nacional de 1908,COLOTIPIA/ Pigmento,"s.p. 9 X 13,9 cm",,P&B,1908,REPRODUÇÃO FOTOMECÂNICA/ Papel,Urca
002021LP001.jpg,002021LP001,Avenida Niemeyer,"NEGATIVO: título, local, o número ""138"" e o logotipo do fotógrafo/casa fotográfica escritos sobre a imagem. VERSO: impresso ""Chapas exclusivas desta casa. J. S. AFFONSO. 90, Avenida Rio Branco, 90. RIO DE JANEIRO""","Pittigliani, Armando",1929,1920,Rio de Janeiro,RJ,1716,"Avenida Niemeyer, ainda com seu traçado original de 1891, quando foi cortada pela Companhia Via Férrea Sapucaí para dar lugar a uma ferrovia (nunca construída), que ligaria o bairro de Botafogo a Angra dos Reis. Via à beira-mar, no sopé do morro, ladeada por coqueiros esparsos e com a Pedra da Gávea ao fundo. Pode-se ver um homem observando o fotógrafo, apoiado na mureta. Apresenta postes com fiação elétrica.","Photo Lopes (fotógrafo?). Chapas exclusivas da casa  J. S. Affonso -  Avenida Rio Branco, 90 - Rio de Janeiro (distribuidor?)",,"LIVRO: rjaffcIIMS,33,94-95",Data atribuída em função do conjunto de imagens do Photo Lopes no acervo IMS.,,Brasil,,COLOTIPIA/ Pigmento,"i: 15,9 x 21,8 cm / sp: 16,2 x 22,2 cm",,COR,1925 circa,FOTOGRAFIA/ Papel,São Conrado
007A5P3F13-014.jpg,,Avenida Niemeyer,"FRENTE: Avenida Niemeyer  138  Rio de Janeiro - Photo Lopes Rio;  VERSO: Chapas exclusivas desta casa  J.S. AFFONSO 90, Avenida Rio Branco 90  Rio de Janeiro
","Pittigliani, Armando",1925,1915,Rio de Janeiro,RJ,17653,"Iniciada como projeto pessoal do Professor Charles Armstrong , que queria melhorar o acesso ao seu Colégio Anglo-brasileiro na chácara do Vidigal, a estrada ganhou contornos de avenida com o engenheiro  Paulo de Frontin, que batizou-a de Niemeyer. Na década de 1930 foi palco de corridas de automóvel.
",,"Lopes, fotógrafo profissional ativo no Rio de Janeiro durante as décadas de 10 e 20, documentou a Exposição Nacional Comemorativa do Centenário da Independência e, a exemplo de seus contemporâneos, realizou ainda vistas de vários pontos da cidade. ",Brasil Gerson pg. 313,,,Brasil,,GELATINA/ Prata,"i:15,9 cm x 21,8 cm     sp:16,3 cm x 22,2 cm",,P&B,1920 circa,FOTOGRAFIA/ Papel,Avenida Niemeyer
007A5P3F13-040.jpg,007,Convento dos Capuchinhos no Morro do Castelo,FRENTE: Morro do Castelo Convento dos Capuchinhos - 153 - Rio de Janeiro; VERSO: Castelo Capuchinho  Pg 22 Igreja a Sé.,"Pittigliani, Armando",1925,1919,Rio de Janeiro,RJ,17679,"Morro fundamental para a história do Rio de Janeiro, principalmente para seu período colonial, foi arrasado em 1922 pelo prefeito Carlos Sampaio, como parte do projeto modernizador da República Velha. Sua destruição completa só acabou no governo de Dodsworth.
",,,,,,Brasil,,GELATINA/ Prata,"i:16,0 cm x 21,7 cm     sp:16,3 cm x 22,0 cm",,P&B,1922 circa,FOTOGRAFIA/ Papel,Morro do Castelo
007A5P3F13-041.jpg,,Estrada da Gávea,"FRENTE: Estrada da Gávea.  124 Rio de Janeiro  Photo Lopes Rio; VERSO: Chapas exclusivas desta casa J. S. AFFONSO 90 Avenida Rio Branco,  90   Rio de Janeiro.","Pittigliani, Armando",1925,1919,Rio de Janeiro,RJ,17680,"Aberta juntamente com a Avenida Niemeyer pelo Comendador Conrado Jacob Niemeyer, a Estrada da Gávea liga os bairros da Gávea e São Conrado, na zona sul da cidade. Fazia parte do Circuito da Gávea, um circuito de corrida de automóveis que fazia grande sucesso nas primeiras décadas do século XX.",,"Lopes, fotógrafo profissional ativo no Rio de Janeiro durante as décadas de 10 e 20, documentou a Exposição Nacional Comemorativa do Centenário da Independência e, a exemplo de seus contemporâneos, realizou ainda vistas de vários pontos da cidade.",,,,Brasil,,GELATINA/ Prata,"i:16,1 cm x 22,0 cm     sp:16,5 cm x 22,3 cm",,P&B,1922 circa,FOTOGRAFIA/ Papel,São Conrado
007A5P3F13-047.jpg,007,Praia da Gávea,"FRENTE: Praia da Gavea  118  Rio de Janeiro Photo Lopes Rio; VERSO: Chapas exclusivas desta casa J. S. AFFONSO, 90 Avenida Rio Branco,  90   Rio de Janeiro. 
","Pittigliani, Armando",1925,1919,Rio de Janeiro,RJ,17686,"Atualmente conhecida como praia de São Conrado, a praia da Gávea era lugar ermo na década de 1920. Foi apenas depois de 1930, principalmente com a abertura da Av. Niemeyer e as corridas de automóveis que por lá ocorriam, é que o bairro começaria a se desenvolver.
",,,"HRR, Brasil Gerson, pg 313.",,,Brasil,,GELATINA/ Prata,"i:16,0 cm x 21,8 cm     sp:16,4 cm x 22,2 cm",,P&B,1922 circa,FOTOGRAFIA/ Papel,São Conrado
001TP001.jpg,001TP001,Vista de Copacabana,"Verso: bilhete postal e tracejado apenas o endereço na borda .. informação central TP texto manuscrito datado de 5-19-927, carimbo pelo correio ","Preising, Theodor",1927,,Rio de Janeiro,RJ,1522,,,,,,,Brasil,Copacabana,GELATINA/ Prata,"i: 8,3 x 13,4 cm; sp: 8,8 x 13,9 cm",,P&B,1927,REPRODUÇÃO FOTOMECÂNICA/ Papel,Copacabana
001TP001v.jpg,,,,"Preising, Theodor",1927,,Rio de Janeiro,RJ,1523,,,,,,,Brasil,,,,,,,,
002007TP001.jpg,,Edifício Martinelli em construção,FRENTE: S. Paulo - Palacete Martinelli,"Preising, Theodor",,1929,São Paulo,SP,26590,"Edifício Martinelli, construído entre 1925 e 1929 pelo empresário italiano Giuseppe Martinelli, visto do vale do Anhangabaú. Situa-se entre a avenida São João, a rua Líbero Badaró e a rua São Bento. O edifício, na época o mais alto e o maior em área construída na capital paulista, seria ocupado plenamente apenas em meados dos anos 30. À direita, em primeiro plano, a Delegacia Fiscal, na praça do Correio.",,,"""CFB - SP 450 anos"", p. 118.",,,Brasil,,,,,,1928 circa,,Centro
002007TP002- Rua Líbero Badaró.JPG,,Rua Líbero Badaró,FRENTE: São Paulo - Trecho da rua Libero Badaró vista do Parque Anhangabaú - Nº 11. ,"Preising, Theodor",,,São Paulo,SP,26592,"A rua Líbero Badaró foi aberta no século XIX com o nome de rua de São José, quando da expansão da área urbana inicial de São Paulo. Foi alargada para a circulação de bondes na cidade, e a área é hoje conhecida como Centro Velho de São Paulo.",,,http://www.prodam.sp.gov.br/dph/historia/,,,Brasil,,,,,,1927 circa,,Centro
002007TP003- Hotel Esplanada.JPG,,Hotel Esplanada,FRENTE: 1) São Paulo - nº 22 Hotel Esplanada; 2) T.Preising,"Preising, Theodor",,,São Paulo,SP,26594,"O Hotel Esplanada, que hoje abriga o Grupo Votorantin, foi construído na década de 1920 e faz parte das grandes construções erguidas no entorno do Teatro Municipal. Bastante moderno para a época, possuía 250 quartos era o ponto de encontro da elite paulistana. ",,,http://www.vitruvius.com.br/arquitextos/arq000/esp316.asp,,,Brasil,,,,,,1927 circa,,Centro
002007TP004- Museu do Ypiranga.JPG,,Museu do Ipiranga,FRENTE: São Paulo - Museu do Ypiranga.,"Preising, Theodor",,,São Paulo,SP,26595,"O Museu do Ipiranga, atual Museu Paulista da Universidade de São Paulo, foi projetado por Tommaso Gaudenzio Bezzi e construído por Luigi Pucci. Teve suas obras iniciadas em 23 de abril de 1885 e foi concluído em 1890, com o projeto ainda incompleto. Transformou-se em Museu Paulista em 29 de agosto de 1893, tendo sido inaugurado oficialmente como tal em 07 de setembro de 1895, e em 1963 passou a integrar a USP. ",,,,,,Brasil,,,,,,1930 circa,,Ipiranga
002007TP005- Monum.da Independência.JPG,,Monumento da Independência,FRENTE: São Paulo - Monumento da Independência,"Preising, Theodor",,,São Paulo,SP,26597,"O monumento à Independência do Brasil foi feito por Ettore Ximenez em 1921, que usou mais de 130 peças esculpidas em bronze reproduzindo o quadro ""A Independência do Brasil"". Sob o monumento está a Capela Imperial com a cripta e os despojos da princesa Leopoldina e de D. Pedro I. ",,,http://www.saopaulo.sp.gov.br/saopaulo/turismo/cap_mon_indep.htm; www.terranobre.com.br/turismo_virtual/view.asp?id=32,,,Brasil,,,,,,,,Parque da Independência
002007TP006- Graf Zeppelin-solo.JPG,,Graf Zeppelin,,"Preising, Theodor",1938,1930,,,26598,"Em 1930, o Graf Zeppelin (LZ 127) fez o primeiro vôo experimental ao Brasil, saindo de Friedrichschafen, Alemanha, para Recife e Rio de Janeiro, e a partir de 1932 manteve linha regular ao Brasil. O Hindenburg (LZ 129) viaja para o Brasil em 1936 e, em 1937 é destruído por trágico incêndio em Lakehurst, Nova York. Durante os Jogos Olímpicos de Berlim, em 1936, os dirigíveis foram pintados com os anéis símbolos das Olimpíadas e a suástica, símbolo do partido nazista alemão. Ao todo foram construídos 119 zepellins, entre 1900 (o LZ 1), e 1938.",,,JORNAL: Folha de S.Paulo de 29.10.1992,,,,,,,,,,,
002007TP007- Graf Zeppelin.JPG,,Graf Zeppelin,,"Preising, Theodor",1937,1933,,,26599,"Em 1930, o Graf Zeppelin (LZ 127) fez o primeiro vôo experimental ao Brasil, saindo de Friedrichschafen, Alemanha, para Recife e Rio de Janeiro, e a partir de 1932 manteve linha regular ao Brasil. O Hindenburg (LZ 129) viaja para o Brasil em 1936 e, em 1937 é destruído por trágico incêndio em Lakehurst, Nova York. Durante os Jogos Olímpicos de Berlim, em 1936, os dirigíveis foram pintados com os anéis símbolos das Olimpíadas e a suástica, símbolo do partido nazista alemão. Ao todo foram construídos 119 zepellins, entre 1900 (o LZ 1), e 1938.",,,JORNAL: Folha de S.Paulo de 29.10.1992,,,,,,,,,1935 circa,,
002007TP008- Graf Zeppelin.JPG,,Graf Zeppelin,,"Preising, Theodor",1937,1933,,,26600,"Em 1930, o Graf Zeppelin (LZ 127) fez o primeiro vôo experimental ao Brasil, saindo de Friedrichschafen, Alemanha, para Recife e Rio de Janeiro, e a partir de 1932 manteve linha regular ao Brasil. O Hindenburg (LZ 129) viaja para o Brasil em 1936 e, em 1937 é destruído por trágico incêndio em Lakehurst, Nova York. Durante os Jogos Olímpicos de Berlim, em 1936, os dirigíveis foram pintados com os anéis símbolos das Olimpíadas e a suástica, símbolo do partido nazista alemão. Ao todo foram construídos 119 zepellins, entre 1900 (o LZ 1), e 1938.",,,JORNAL: Folha de S.Paulo de 29.10.1992,,,,,,,,,1935 circa,,
002057TP001.jpg,"002057TP001
",Pão de Açúcar,"Título, autoria, local e número de série inscritos na imagem","Preising, Theodor",1939,1930,,RJ,59472,,Photo Rotativo,Número de série? 58,,,,Brasil,Pão de Assucar,,,,,1930 década,,Pão de Açúcar
002057TP002.jpg,002057TP002,Rio de Janeiro visto do Corcovado ,"Título, autoria e número de série inscritos na imagem","Preising, Theodor",1939,1930,,RJ,59473,,Photo Rotativo,Número de série? 86,,,,Brasil,,,,,,1930 década,,
002057TP003.jpg,002057TP003,Therezopolis (Teresópolis) - Dedo de Deus,"Título, autoria, local e número de série inscritos na imagem","Preising, Theodor",1939,1930,,RJ,59474,,Photo Rotativo,"Número de série? 81; Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,Dedo de Deus
002057TP004.jpg,002057TP004,Praia de Copacabana,Título e local impressos na borda inferior.,"Preising, Theodor",1939,1930,,RJ,59475,,Photo Rotativo,"Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,Copacabana
002057TP005.jpg,002057TP005,Nictheroy (Niterói) - Icarahy (Icaraí),"Título, local, número de série e logotipo do autor inscritos na matriz. ","Preising, Theodor",1931,1930,,RJ,59476,"Vista do Rio de Janeiro a partir de Niterói. Vê-se, da esquerda para a direita, parte do Pão de Açúcar, a Pedra da Gávea e o morro do Corcovado, ainda sem o Cristo. ",Photo Rotativo,"Número de série? 12; data atribuída a partir da data de inauguração do Cristo Redentor (que na imagem não está presente); Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 circa,,Praia de Icaraí 
002057TP006.jpg,002057TP006,Jardim Botânico,"Título, número de série? (ilegível) e autoria inscritos na imagem","Preising, Theodor",1939,1930,,RJ,59477,,Photo Rotativo,"Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,Jardim Botânico
002057TP007.jpg,002057TP007,Av. Rio Branco,Título e local impressos na borda inferior. ,"Preising, Theodor",1939,1930,,RJ,59478,,Photo Rotativo,"Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,Av. Rio Branco
002057TP008.jpg,002057TP008,Sem título,Inscrição ilegível (apagada) no canto inferior direito ,"Preising, Theodor",1939,1930,,RJ,59479,Vista da Lagoa de Freitas e Pão de Açúcar (à esquerda) e praias ?,Photo Rotativo,"Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,
002057TP009-010.jpg,002057TP009-010,Rio de Janeiro visto do alto do Corcovado,"Títulos e autoria inscritos na matriz, com números de série","Preising, Theodor",1939,1930,,RJ,59494,,,"Imagens 002057TPRJ09 e 10 são de diferentes negativos, mas formam panorama (estão com emenda atrás); Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,
002057TP009.jpg,002057TP009,Rio de Janeiro visto do alto do Corcovado ,"Título, autoria e número de série (38) inscritos na imagem","Preising, Theodor",1939,1930,,RJ,59480,,Photo Rotativo,"Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,
002057TP010.jpg,002057TP010,Rio de Janeiro visto do alto do Corcovado,"Título, autoria e número de série (40) inscritos na imagem","Preising, Theodor",1939,1930,,RJ,59481,,Photo Rotativo,"Devido às condições do álbum, com folhas se soltando, não se pôde medir com exatidão a imagem. ",,,,Brasil,,,,,,1930 década,,
002057TPCapa-frente.jpg,002057TPCapa-frente,Photographias artisticas de Rio de Janeiro ,Nome da casa editora e título do álbum impressos,"Preising, Theodor",1939,1930,,RJ,59482,,Photo Rotativo,,,,,Brasil,,,,,,1930 década,,
002057TPCapa-verso.jpg,002057TPCapa-verso,,"Impresso ""Th. Preising São Paulo Caixa Postal, 2380""","Preising, Theodor",1939,1930,,RJ,59471,,Photo Rotativo,,,,,Brasil,,,,,,1930 década,,
002080BR0206.jpg,,"Igreja de Santa Luzia, è direita, e Igreja de São Sebastião, no alto do morro do Castelo","16794 G.A. Santos Rio
Igrejas de: Sta. Luzia e S. Sebastião do Castelo
1915
","Santos, Guilherme",1915,1915,Rio de Janeiro,RJ,102181,,,,,,,Brasil,Igrejas de: Sta. Luzia e S. Sebastião do Castelo,GELATINA/ Prata,"i: 4,5 x 11 cm",,MONOCROMÁTICA,1915,DIAPOSITIVO/ Vidro,Centro
002080BR0211.jpg,,,"608 Rio Janeiro
Flamengo Avenida Beira-mar","Santos, Guilherme",,1000,Rio de Janeiro,RJ,102190,,,,,,,Brasil,Avenida Beira-mar,GELATINA/ Prata,"i: 4,5 x 11 cm",,MONOCROMÁTICA,,DIAPOSITIVO/ Vidro,Flamengo; Avenida Beira Mar
002080BR0212.jpg,,,Rio Avenida Rio Branco,"Santos, Guilherme",,1000,Rio de Janeiro,RJ,102187,,,,,,,Brasil,Avenida Rio Branco,GELATINA/ Prata,"i: 4,5 x 11 cm",,MONOCROMÁTICA,,DIAPOSITIVO/ Vidro,Avenida Rio Branco
002080BR0213.jpg,,,"10322 G.A. Santos Rio de Janeiro
Enseada da Gloria e Pão de Assucar","Santos, Guilherme",,1000,Rio de Janeiro,RJ,102191,,,,,,,Brasil,Enseada da Gloria e Pão de Assucar,GELATINA/ Prata,"i: 4,5 x 11 cm",,MONOCROMÁTICA,,DIAPOSITIVO/ Vidro,Glória
002080BR0215.jpg,,,"11567 G.A. Santos Rio de Janeiro
Pão de Assucar visto da Barra","Santos, Guilherme",,1000,Rio de Janeiro,RJ,102192,,,,,,,Brasil,Pão de Assucar visto da Barra,GELATINA/ Prata,"i: 4,5 x 11 cm",,MONOCROMÁTICA,,DIAPOSITIVO/ Vidro,
002080NUS0602.jpg,,,,"Santos, Guilherme",,1000,,,119306,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0101.jpg,,,,"Santos, Guilherme",,1000,,,119348,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0102.jpg,,,,"Santos, Guilherme",,1000,,,119349,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0103.jpg,,,,"Santos, Guilherme",,1000,,,119355,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0104.jpg,,,,"Santos, Guilherme",,1000,,,119351,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0105.jpg,,,,"Santos, Guilherme",,1000,,,119354,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0106.jpg,,,,"Santos, Guilherme",,1000,,,119358,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0107.jpg,,,,"Santos, Guilherme",,1000,,,119357,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0109.jpg,,,,"Santos, Guilherme",,1000,,,119359,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0112.jpg,,,,"Santos, Guilherme",,1000,,,119360,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0114.jpg,,,,"Santos, Guilherme",,1000,,,119361,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0116.jpg,,,,"Santos, Guilherme",,1000,,,119366,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0117.jpg,,,,"Santos, Guilherme",,1000,,,119367,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0118.jpg,,,,"Santos, Guilherme",,1000,,,119370,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0120.jpg,,,,"Santos, Guilherme",,1000,,,119371,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0121.jpg,,,,"Santos, Guilherme",,1000,,,119369,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0202.jpg,,,,"Santos, Guilherme",,1000,,,119372,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0207.jpg,,,,"Santos, Guilherme",,1000,,,119379,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0208.jpg,,,,"Santos, Guilherme",,1000,,,119385,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0209.jpg,,,,"Santos, Guilherme",,1000,,,119378,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0210.jpg,,,,"Santos, Guilherme",,1000,,,119380,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0211.jpg,,,,"Santos, Guilherme",,1000,,,119381,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0212.jpg,,,,"Santos, Guilherme",,1000,,,119382,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ0214.jpg,,,,"Santos, Guilherme",,1000,,,119383,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,Largo de São Domingos
002080RJ0215.jpg,,,,"Santos, Guilherme",,1000,,,119388,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,Largo de São Domingos
002080RJ0217.jpg,,,,"Santos, Guilherme",,1000,,,119387,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,Largo de São Domingos
002080RJ0810.jpg,,,,"Santos, Guilherme",,1000,,,119444,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,P&B,,NEGATIVO/ Vidro,
002080RJ1212.jpg,002080RJ1212,Palácio Monroe iluminado para a chegada dos reis da Bélgica,,"Santos, Guilherme",,,Rio de Janeiro,RJ,119486,,,,,,,Brasil,,GELATINA/ Prata,"i: 4,5 x 11 cm",,MONOCROMÁTICA,1920,DIAPOSITIVO/ Vidro,
002080RJ1213.jpg,002080RJ1213,Chegada dos Reis da Bélgica - Carro a Dumont vendo-se o rei Alberto I e o presidente Epitácio Pessoa,,"Santos, Guilherme",,,Rio de Janeiro,RJ,119487,,,,,,,Brasil,,GELATINA/ Prata,"i: 4,5 x 11 cm",,MONOCROMÁTICA,1920,DIAPOSITIVO/ Vidro,
002080RJ1215.jpg,,,,"Santos, Guilherme",,1000,,,119488,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1216.jpg,,,,"Santos, Guilherme",,1000,,,119490,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,P&B,,DIAPOSITIVO/ Vidro,
002080RJ1217.jpg,,,,"Santos, Guilherme",,1000,,,119501,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1218.jpg,,,,"Santos, Guilherme",,1000,,,119493,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1219.jpg,,,,"Santos, Guilherme",,1000,,,119494,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1407.jpg,,,,"Santos, Guilherme",,1000,,,119514,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1410.jpg,,,,"Santos, Guilherme",,1000,,,119513,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1412.jpg,,,,"Santos, Guilherme",,1000,,,119517,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1415.jpg,,,,"Santos, Guilherme",,1000,,,119518,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1503.jpg,,,,"Santos, Guilherme",,1000,,,119529,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1504.jpg,,,,"Santos, Guilherme",,1000,,,119530,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1505.jpg,,,,"Santos, Guilherme",,1000,,,119539,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1506.jpg,,,,"Santos, Guilherme",,1000,,,119533,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1507.jpg,,,,"Santos, Guilherme",,1000,,,119537,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1510.jpg,,,,"Santos, Guilherme",,1000,,,119536,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,P&B,,DIAPOSITIVO/ Vidro,
002080RJ1511.jpg,,,,"Santos, Guilherme",,1000,,,119541,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1512.jpg,,,,"Santos, Guilherme",,1000,,,119538,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1514.jpg,,,,"Santos, Guilherme",,1000,,,119542,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
002080RJ1702.jpg,,,,"Santos, Guilherme",,1000,,,119570,,,,,,,,,GELATINA/ Prata,"i: 4,5 x 11 cm",,,,DIAPOSITIVO/ Vidro,
