,RESUMO,PROCESSO FORMADOR DA IMAGEM,TÍTULO,AUTORIA,DIMENSÃO,Record Name,DATA LIMITE SUPERIOR,DATA LIMITE INFERIOR,DATA,DESIGNAÇÃO GENÉRICA,LOCAL
4920,,GELATINA/ Prata,Morro do Corcovado visto de Santa Teresa,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002030.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Santa Teresa
4921,,GELATINA/ Prata,Vista do morro do Corcovado a partir de Laranjeiras,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002029.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Laranjeiras
4922,,GELATINA/ Prata,Morro do Corcovado a partir da Gávea,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002028.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Gávea
4923,,GELATINA/ Prata,Pedra da Gávea a partir do Alto da Boa Vista,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002027.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Alto da Boa Vista
4924,,GELATINA/ Prata,Pedra da Gávea a partir de São Conrado,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002026.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,São Conrado
4925,,GELATINA/ Prata,Rochas na praia de Ipanema,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002025.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Ipanema
4926,,GELATINA/ Prata,"Embarcações na Baía de Guanabara, Pão de Açúcar ao fundo",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002023.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Baía de Guanabara
4927,,GELATINA/ Prata,Vista da Baía de Guanabara a partir de Niterói,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002022.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,
4928,,GELATINA/ Prata,Vista do Pão de Açúcar,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002021.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Botafogo
4929,,GELATINA/ Prata,Vista do Pão de Açúcar a partir da enseada de Botafogo,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002020.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Botafogo
4930,,GELATINA/ Prata,Enseada de Botafogo a partir do Morro da Viúva,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002019.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Morro da Viúva
4931,,GELATINA/ Prata,Vista do Pão de Açúcar a partir de Santa Teresa,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002018.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Santa Teresa
4932,,GELATINA/ Prata,"Vista da Lagoa Rodrigo de Freitas e praias de Ipanema e Leblon, ao fundo o Morro Dois Irmãos",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002017B.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Morro do Corcovado
4933,,GELATINA/ Prata,"Vista da Lagoa Rodrigo de Freitas, praias de Ipanema e Leblon, a partir do Mirante Dona Marta",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002017A.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Mirante Dona Marta
4934,,GELATINA/ Prata,"Vista da enseada de Botafogo, com Copacabana ao fundo, a partir do Mirante Dona Marta",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002016.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Cosme Velho; Mirante Dona Marta
4935,,GELATINA/ Prata,"Vista da praça XV e região central, a partir da Baía de Guanabara",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002015.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Centro; Baía de Guanabara
4936,,GELATINA/ Prata,Bairro de Santa Teresa,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002014.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Santa Teresa
4937,,GELATINA/ Prata,"Santa Teresa, com a Estação do Curvelo ao fundo",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002013.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Santa Teresa
4938,,GELATINA/ Prata,Bairro de Santa Teresa com o Castelinho do Valentim ao fundo,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002012.jpg,1912,1902,1911 circa,FOTOGRAFIA/ Papel,Santa Teresa
4939,,GELATINA/ Prata,Bairro de Santa Teresa com o Castelinho do Valentim ao fundo,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002011.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Santa Teresa
4940,,GELATINA/ Prata,Vista da Avenida Beira-Mar a partir da Glória,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002010.jpg,1922,1912,1907 circa,FOTOGRAFIA/ Papel,Glória
4941,,GELATINA/ Prata,"Fundos da Biblioteca Nacional, ao fundo os Arcos da Lapa e Santa Teresa",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002009B.jpg,1916,1910,1911 circa,FOTOGRAFIA/ Papel,Centro
4942,,GELATINA/ Prata,"Fundos da Biblioteca Nacional, ao fundo os Arcos da Lapa e Santa Teresa",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002009A.jpg,1916,1910,1911 circa,FOTOGRAFIA/ Papel,Centro
4943,"Em frente ao Supremo Tribunal Federal (atual CCJF), provavelmente, trata-se da obra de construção do Theatro Municipal.",GELATINA/ Prata,"Avenida Central, vendo-se o prédio do Supremo Tribunal Federal, Palácio Monroe e o Passeio Público",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002008.jpg,1909,1905,1905 circa,FOTOGRAFIA/ Papel,Centro
4944,,GELATINA/ Prata,"Glória, Palácio Monroe e Passeio Público, a partir do centro",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002007.jpg,1916,1906,1911 circa,FOTOGRAFIA/ Papel,Centro
4945,,GELATINA/ Prata,Bairro do Catete visto de Santa Teresa,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002006.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Santa Teresa
4946,,GELATINA/ Prata,"Vista do bairro de Laranjeiras, com o Pão de Açúcar à esquerda",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002005.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Laranjeiras
4947,,GELATINA/ Prata,Bairro das Laranjeiras visto de Santa Teresa,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002004.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Santa Teresa
4948,,GELATINA/ Prata,Vista da Enseada de Botafogo e de parte da avenida Beira-Mar,Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002003.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Botafogo
4949,,GELATINA/ Prata,"Vista da Praia de Botafogo, ao fundo o Morro do Corcovado",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002002.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Botafogo
4950,,GELATINA/ Prata,"Vista da Praia de Botafogo, ao fundo o Morro do Corcovado e a Pedra da Gávea",Anônimo,"i: 7,3 x 9,8 cm; sp: 8,0 x 10,5 cm",001AN01002001.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Botafogo
4951,,GELATINA/ Prata,Palmeiras Imperiais na Rua Paissandu,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001031.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Flamengo
4952,,GELATINA/ Prata,Vista do centro do Rio de Janeiro,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001030.jpg,,,1907 circa,FOTOGRAFIA/ Papel,Centro
4953,,GELATINA/ Prata,Vista do centro do Rio a partir da Saúde,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001030.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Saúde
4954,,GELATINA/ Prata,Serra da Tijuca vista do Sumaré,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001029.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,
4955,,GELATINA/ Prata,"Serra da Tijuca, atual Estrada Redentor",Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001027.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Alto da Boa Vista
4956,,GELATINA/ Prata,Pedra da Gávea vista da Floresta da Tijuca,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001026t.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
4957,,GELATINA/ Prata,Pedra da Gávea vista da Tijuca,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001026.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
4958,"Cascatinha da Tijuca (anteriormente conhecida como Cascatinha Taunay), localizada no Parque Nacional da Tijuca, a maior floresta urbana do mundo, na qual está inserida a Floresta da Tijuca. A Tijuca foi uma das áreas em que os primeiros colonizadores estabeleceram suas lavouras de café ou engenhos de açúcar, como o governador Salvador Correia de Sá. Por volta da década de 1850, o major Manuel Archer foi incumbido de reflorestar a área, em grande parte devastada pelas lavouras, começando aí a formação do parque.",GELATINA/ Prata,Cascatinha da Tijuca,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001023.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
4959,,GELATINA/ Prata,"Cascata Argentina, atual Cascata Gabriela, na Tijuca",Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001022.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Floresta da Tijuca
4960,,GELATINA/ Prata,Campo de Santana,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001020.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Centro; Praça da República
4961,,GELATINA/ Prata,Campo de Santana,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001019.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Centro; Praça da República
4962,,GELATINA/ Prata,Campo de Santana,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001018.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Centro; Praça da República
4963,,GELATINA/ Prata,Mulher em ponte sobre riacho,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001017.jpg,,,1907 circa,FOTOGRAFIA/ Papel,
4964,,GELATINA/ Prata,"Jardim Botânico, com mulher e criança",Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001013.jpg,1907,1907,1907,FOTOGRAFIA/ Papel,Bairro Jardim Botânico
4965,,GELATINA/ Prata,Rochas em Ipanema,Anônimo,"i/sp: 7,4 x 10,3 cm; ss: 8,8 x 11,9 cm",001AN01001012.jpg,,,1907 crica,FOTOGRAFIA/ Papel,Ipanema
4966,,GELATINA/ Prata,"Praia de Ipanema, com Morro Dois Irmãos ao fundo",Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001011.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Ipanema
4967,,GELATINA/ Prata,Praia de Copacabana,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001010.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Copacabana
4968,,GELATINA/ Prata,Mulher e criança na praia de Copacabana,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001009.jpg,1907,1907,1907/06,FOTOGRAFIA/ Papel,Copacabana
4969,,GELATINA/ Prata,"Praia de Ipanema, com vista do Morro Dois Irmãos e da Pedra da Gávea",Anônimo,"i/sp: 7,4 x 10,3 cm; ss: 8,8 x 11,9 cm",001AN01001008.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Ipanema
4970,,GELATINA/ Prata,"Praia de Copacabana, com vista do Pão de Açúcar",Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001007.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Copacabana
4971,"Vista do morro do Corcovado ainda com o mirante Chapéu de Sol, substituído em 1931 pela estátua do Cristo Redentor.",GELATINA/ Prata,"Vista do Pico do Corcovado, ainda com o mirante Chapéu de Sol",Anônimo,"i/sp: 7,4 x 10,1 cm; ss: 10,1 x 12,5 cm",001AN01001006.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Corcovado
4972,,GELATINA/ Prata,Vista para a Baía de Guanabara,Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001004.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,
4973,,GELATINA/ Prata,"Vista da Praia de Botafogo, com o Morro do Corcovado à direita",Anônimo,"i/sp: 8,0 x 10,5 cm; ss: 10,0 x 12,5 cm",001AN01001003.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Botafogo
4974,"Vista da praia de Botafogo a partir do morro da Viúva, com morro do Corcovado ao fundo.",GELATINA/ Prata,Vista da praia de Botafogo,Anônimo,"i/sp: 7,8 x 10,5 cm / ss: 10 x 12,1 cm",001AN01001002.jpg,1912,1902,1907,FOTOGRAFIA/ Papel,Botafogo
4975,"Vista da Praia de Botafogo, tomada do Morro da Viúva. À direita vê-se a torre sineira da Igreja da Imaculada Conceição e, no horizonte, o Morro Dois Irmãos, a Pedra da Gávea e o Corcovado.",GELATINA/ Prata,"Vista da Praia de Botafogo, tomada do Morro da Viúva",Anônimo,"i/sp: 7,8 x 10,5 cm; ss: 10,0 x 12,1 cm",001AN01001001.jpg,1912,1902,1907 circa,FOTOGRAFIA/ Papel,Botafogo
4976,,ALBUMINA/ Prata,Comemoração em cais,"Ferrez, Marc","i/sp: 15,2 x 20,2 cm",001AMF016042.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Centro
4977,,ALBUMINA/ Prata,Casas ao longo de rua,"Ferrez, Marc","i/sp: 14,5 x 20,2 cm",001AMF016037.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Centro
4978,,ALBUMINA/ Prata,Entrada de túnel,"Ferrez, Marc","i/sp: 14,6 x 20,2 cm",001AMF016026.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Rio Comprido - Laranjeiras
4979,,ALBUMINA/ Prata,Vista de Laranjeiras,"Ferrez, Marc","i/sp: 15,1 x 20,4 cm",001AMF016025.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Laranjeiras
4980,,ALBUMINA/ Prata,O Porto e o Mosteiro de São Bento,"Ferrez, Marc","i/sp: 15,0 x 20,0 cm",001AMF016016.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Porto
4981,,ALBUMINA/ Prata,Reunião militar,"Ferrez, Marc","i/sp: 14,9 x 20,2 cm",001AMF016009.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,
4982,,ALBUMINA/ Prata,Porto e Mosteiro de São Bento,"Ferrez, Marc","i/sp: 14,5 x 20,2 cm",001AMF016008.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Centro
4983,,ALBUMINA/ Prata,Embarcações no porto,"Ferrez, Marc","i/sp: 14,0 x 20,2 cm",001AMF016007.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Zona Portuária
4984,,ALBUMINA/ Prata,Docas D. Pedro II e embarcações,"Ferrez, Marc","i/sp: 14,8 x 20,0 cm",001AMF016006.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Bairro da Saúde
4985,,ALBUMINA/ Prata,Porto do Rio de Janeiro,"Ferrez, Marc","i/sp: 14,7 x 20,1 cm",001AMF016005.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Porto
4986,,ALBUMINA/ Prata,Vista do bairro do Catete e do Pão de Açucar tomada de Santa Teresa,"Ferrez, Marc","i/sp: 14,7 x 20,1 cm",001AMF016002.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Santa Teresa
4987,,ALBUMINA/ Prata,Vista do Outeiro e do mercado da Glória,"Ferrez, Marc","i/sp: 15,0 x 19,4 cm",001AMF016001.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,Glória
4988,,ALBUMINA/ Prata,Vista tomada da Glória,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015025.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,
4989,,ALBUMINA/ Prata,Rio de Janeiro visto do alto do Corcovado,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015024.jpg,1895,1885,1890 circa,FOTOGRAFIA/ Papel,Cosme Velho
4990,"Vista panorâmica da enseada de Botafogo, a partir do topo do Corcovado",ALBUMINA/ Prata,Vista panorâmica da enseada de Botafogo,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015022.jpg,1890,1880,1885 circa,FOTOGRAFIA/ Papel,
4991,"Panorama da zona portuária da cidade, tirado provavelmente do Morro do Castelo. Ao fundo, vemos a cadeia montanhosa da cidade.",ALBUMINA/ Prata,O porto do Rio de Janeiro,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015020.jpg,1895,1885,1890 circa,FOTOGRAFIA/ Papel,Baía de Guanabara
4992,"As origens do Catete nos remetem ao quinhentismo, quando governava a cidade o português Antônio Salema. Foi ele quem integrou o bairro na vida dos colonizadores, tornando-o  passagem para o engenho de açúcar d'El Rei, que havia sido fundado na lagoa Rodrigo de Freitas. No século XVI, chácaras e olarias começaram a aparecer nas proximidades de um dos braços do rio Carioca. Segundo o historiador Felisbelo Freire, a partir de documentos de arquivos, o nome Catete significava ""mato escondido"" ou ""mato cerrado"", mas também pode ser o nome de um pássaro e de uma vila de Angola.",ALBUMINA/ Prata,O Catete visto da Glória,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015016.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Catete
4993,"A Glória surgiu por mando do vice-rei Marquês do Lavradio para preparar feiras livres de impostos e normalizar, assim, o abastecimento das capitanias do Rio e de Minas no século XVIII. Em 1857 o bairro foi totalmente remodelado pelo Vereador Haddock Lobo, a fim de dar melhor aparência ao logradouro.",ALBUMINA/ Prata,A Glória vista de Santa Teresa,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015015.jpg,,,1880 circa,FOTOGRAFIA/ Papel,
4994,"À esquerda vê-se o Aqueduto da Carioca, mais conhecido como Arcos da Lapa, construído no século XVIII com a função inicial de captar água do rio Carioca para resolver o crônico problema de abastecimento da cidade. No século XVIII o monumento perdeu sua função original para servir de viaduto para os bondes. Também à esquerda está o Morro de Santo Antônio e o convento de mesmo nome, construído no início do século XVII. À direita vemos o Morro do Castelo, um dos  marcos iniciais da cidade colonial.",ALBUMINA/ Prata,Os Arcos e os morros de Santo Antônio e do Castelo,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015008.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Centro
4995,"Vista do bairro da Glória a partir de Santa Teresa. À esquerda, vê-se a a alta chaminé da The Rio de Janeiro City Improvements Limited (ou simplesmente City), empresa responsável pelo tratamento de esgotos da cidade na época, inaugurada em 1864. Ao lado da chaminé da City está o mercado da Glória, inaugurado pelo vereador Haddock Lobo em 1857. Também destaca-se na imagem a Igreja de Nossa Senhora da Glória do Outeiro, inaugurada por volta de 1740 para substituir a frágil ermida original. Ao fundo, à direita, está o Pão de Açúcar.",ALBUMINA/ Prata,A Glória vista de Santa Teresa,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015002.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Glória
4996,,ALBUMINA/ Prata,Vista panorâmica do Rio de Janeiro,"Ferrez, Marc","i: 15,5 x 34,5 cm; sp: 17,1 x 34,6 cm; ss: 26,8 x 43,5 cm",001AMF015001.jpg,1895,1885,1890 circa,FOTOGRAFIA/ Papel,Centro
4997,,ALBUMINA/ Prata,Vista do Rio de Janeiro,"Ferrez, Marc","i: 4,9 x 8,3 cm; sp: 5,5 x 8,3 cm",001AMF013010.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Centro
4998,"Pedra de Itapuca, que significa ""pedra furada"", na praia de Itapuca, em Icaraí, Niterói.",ALBUMINA/ Prata,Pedra de Itapuca,"Ferrez, Marc","i: 5,0 x 7,7 cm; sp: 5,5 x 7,7 cm",001AMF013009.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Praia de Icaraí
4999,"Homem pescando na Praia de Botafogo, tendo ao fundo o Morro do Corcovado.",ALBUMINA/ Prata,Botafogo e Corcovado,"Ferrez, Marc","i: 4,7 x 8,3 cm; sp: 5,5 x 8,3 cm",001AMF013007.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Botafogo
5000,"À esquerda da imagem vemos o Convento do Carmo, seguido pela Capela Imperial e pela Igreja do Carmo. Tanto a Capela Imperial como a Igreja do Carmo surgiram no século XVIII, e juntamente com o Paço compõem o largo Dom Pedro II. A capela foi palco do casamento de Pedro I com Leopoldina e da sagração do próprio Pedro I e de seu filho, Pedro II. No século XX tornou-se a catedral metropolitana do Rio de Janeiro. Ali perto também morou o rico comerciante Francisco Telles de Menezes, que deu origem ao Arco do Telles.",ALBUMINA/ Prata,Capela Imperial,"Ferrez, Marc","i: 4,9 x 7,9 cm; sp: 5,5 x 7,9 cm",001AMF013005.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,"Largo do Paço, atual Praça 15"
5001,"Estátua de D. Pedro I na Praça da Constituição, atual Praça Tiradentes.",ALBUMINA/ Prata,Praça da Constituição,"Ferrez, Marc","i: 4,9 x 8,3 cm; sp: 5,5 x 8,3 cm",001AMF013003.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Atual praça Tiradentes
5002,"O Passeio Público é o primeiro parque público do Brasil, uma imensa área verde bem no centro da cidade. Originalmente obra urbanística de Mestre Valentim.",ALBUMINA/ Prata,Passeio Público,"Ferrez, Marc","i: 4,9 x 8,3 cm; sp: 5,5 x 8,3 cm",001AMF013002.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Centro
5003,"Vista da enseada de Botafogo, com o Pão de Açúcar ao fundo.",ALBUMINA/ Prata,Vista do Pão de Açucar,"Ferrez, Marc","i: 4,9 x 8,3 cm; sp: 5,5 x 8,3 cm",001AMF013001.jpg,1885,1875,1880 circa,FOTOGRAFIA/ Papel,Botafogo
5004,Dois grupos de pessoas posando em frente a um casarão.,GELATINA/ Prata,Vila São João,"Malta, Augusto","s.p. 23 X 29 cm; s.s. 34 X 36,5 cm",001AM015.jpg,1907,1907,1907/01/13,FOTOGRAFIA/ Papel,Gávea
5005,"Vista geral da Exposição de 1908, em comemoração ao centenário da Abertura dos Portos às Nações Amigas.",GELATINA/ Prata,Vista da Exposição de 1908,"Malta, Augusto","i. 22,3 X 28,3 cm; s.p. 23,4 X 29,5 cm",001AM014002.jpg,1908,1908,1908/05/10,FOTOGRAFIA/ Papel,Praia Vermelha; Urca
5006,"Vista geral da Exposição de 1908, em comemoração ao centenário da Abertura dos Portos às Nações Amigas, em fase final de construção.",GELATINA/ Prata,Exposição de 1908,"Malta, Augusto","i. 22,2 X 28,3 cm; s.p. 23,3 X 29,4 cm",001AM014001.jpg,1908,1908,1908,FOTOGRAFIA/ Papel,Praia Vermelha; Urca
5007,"Bonde de linha não identificada, com inscrição lateral de número 449.",GELATINA/ Prata,Bonde em frente a Igreja do Santíssimo Sacramento da Antiga Sé,"Malta, Augusto","i. 17,4 X 22,9 cm; s.p. 17,6 X 23,2 cm",001AM013.jpg,1924,1924,1924/05/28,FOTOGRAFIA/ Papel,Centro
5008,Bonde 399 em direção à rua Rodrigues Alves.,GELATINA/ Prata,Bonde com destino à rua Rodrigues Alves,"Malta, Augusto","i. 17,4 X 23 cm; s.p. 27,6 X 23,3 cm",001AM012003.jpg,1924,1924,1924/05/22,FOTOGRAFIA/ Papel,Centro; Rua São Bento
5009,"Bonde 564, da linha Largo de São Francisco.",GELATINA/ Prata,Bonde da linha do Largo de São Francisco,"Malta, Augusto","i. 17,3 X 23 cm; s.p. 17,6 X 23,2 cm",001AM012002.jpg,1924,1924,1924/05/22,FOTOGRAFIA/ Papel,Praça da República
5010,Bonde 20 para Arsenal da Marinha.,GELATINA/ Prata,Bonde com destino ao Arsenal da Marinha,"Malta, Augusto","i.  17,3 X 23 cm; s.p. 17,6 X 23,3 cm",001AM012001.jpg,1924,1924,1924/05/22,FOTOGRAFIA/ Papel,Centro
5011,"Aspecto das imediações da praça Tiradentes. Rua com transeuntes, carros e bondes, um deles em direção a Engenho de Dentro.",GELATINA/ Prata,Praça Tiradentes,"Malta, Augusto","s.p. 17,5 X 22,9 cm",001AM011.jpg,1924,1924,1924,FOTOGRAFIA/ Papel,Centro
5012,"Vista do Teatro Municipal, Escola Nacional de Belas Artes (atual Museu Nacional de Belas Artes), trecho da  Avenida Rio Branco e parte da Praça Marechal Floriano.",GELATINA/ Prata,Praça Marechal Floriano,"Malta, Augusto","i. 16,8 X 22,7 cm; s.p. 17,2 X 23,1 cm",001AM010.jpg,1923,1917,1920 circa,FOTOGRAFIA/ Papel,Centro
5013,Jardim interno do Jockey Club.,GELATINA/ Prata,"Jockey Club, com a Pedra da Gávea ao fundo","Malta, Augusto","i. 17,5 X 22,8 cm; s.p. 17,8 X 23,2 cm",001AM008.jpg,1930,1920,1925 circa,FOTOGRAFIA/ Papel,Gávea
